impression_id,impression_time,user_id,app_code,os_version,is_4G,is_click,server_time,device_type,session_id,item_id,item_price,category_1,category_2,category_3,product_type
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-30 20:48:00,android,434247,90842,8812.0,1.0,28.0,336.0,9187.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-11-30 20:48:00,android,434247,90842,8812.0,1.0,28.0,336.0,9187.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-12-05 09:00:00,android,1017411,85296,4352.0,16.0,19.0,306.0,8243.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-12-06 19:51:00,android,1058061,103097,21696.0,1.0,64.0,263.0,5164.0
fc490ca45c00b1249bbe3554a4fdf6fb,2018-11-15 00:05:00,83318,386,old,0,0,2018-12-09 21:54:00,android,479526,425,1025.0,4.0,74.0,292.0,4524.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-10-18 23:19:00,android,192844,14991,121.0,7.0,46.0,285.0,7738.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-10-18 23:22:00,android,192844,93312,1273.0,17.0,39.0,297.0,2874.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-10-18 23:23:00,android,192844,93312,1273.0,17.0,39.0,297.0,2874.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-10-21 10:55:00,android,1074329,80514,13824.0,8.0,41.0,36.0,4145.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-10-25 23:51:00,android,810589,99955,4016.0,14.0,62.0,315.0,186.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-02 23:41:00,android,653275,51102,6505.0,11.0,35.0,220.0,6815.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-04 19:47:00,android,802028,49676,1747.0,9.0,9.0,90.0,5814.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-04 19:50:00,android,802028,27809,2560.0,6.0,14.0,80.0,8162.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-22 07:54:00,android,432279,72470,2062.0,4.0,74.0,292.0,4524.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-27 16:06:00,android,693230,57543,3776.0,10.0,63.0,295.0,5545.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-27 16:59:00,android,637456,32397,889.0,7.0,24.0,100.0,1417.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-11-30 09:51:00,android,22187,72470,2062.0,4.0,74.0,292.0,4524.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-04 22:30:00,android,133840,72470,2062.0,4.0,74.0,292.0,4524.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:05:00,android,771112,40001,1049.0,7.0,31.0,12.0,4309.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:07:00,android,771112,86910,1216.0,10.0,43.0,223.0,10083.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:11:00,android,771112,86910,1216.0,10.0,43.0,223.0,10083.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:13:00,android,771112,40004,15189.0,8.0,40.0,84.0,965.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:16:00,android,771112,18279,160.0,12.0,57.0,212.0,209.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:17:00,android,771112,25727,1888.0,11.0,51.0,242.0,2712.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:19:00,android,771112,47477,883.0,13.0,58.0,47.0,2328.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:20:00,android,771112,4968,1267.0,12.0,57.0,212.0,348.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:21:00,android,771112,81639,505.0,12.0,57.0,85.0,5362.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:22:00,android,771112,4968,1267.0,12.0,57.0,212.0,348.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:25:00,android,771112,11022,2707.0,6.0,14.0,247.0,1634.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 10:26:00,android,771112,92513,3841.0,17.0,8.0,159.0,9041.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 12:11:00,android,522137,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 12:15:00,android,522137,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 12:16:00,android,522137,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 12:16:00,android,522137,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 12:17:00,android,522137,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 12:20:00,android,522137,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 19:40:00,android,926908,18279,160.0,12.0,57.0,212.0,209.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 19:40:00,android,926908,18790,12736.0,4.0,74.0,292.0,10392.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 19:42:00,android,926908,18279,160.0,12.0,57.0,212.0,209.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 19:42:00,android,926908,112456,1884.0,8.0,41.0,36.0,1485.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-09 19:43:00,android,926908,10756,691.0,4.0,38.0,62.0,7554.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-10 19:18:00,android,655640,68481,6272.0,17.0,8.0,113.0,4757.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-10 19:19:00,android,655640,28317,2489.0,7.0,23.0,304.0,4797.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-10 19:21:00,android,655640,108468,16512.0,1.0,42.0,103.0,2844.0
d2ddea18f00665ce8623e36bd4e3c7c5,2018-11-15 00:05:00,70206,190,latest,0,0,2018-12-10 19:24:00,android,655640,84085,14656.0,1.0,64.0,263.0,2417.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-19 10:37:00,android,248910,100847,2496.0,17.0,8.0,279.0,10019.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-19 10:54:00,android,248910,117590,5990.0,6.0,49.0,209.0,3664.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-19 10:56:00,android,248910,6131,6998.0,9.0,3.0,27.0,4763.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-22 21:39:00,android,542468,78766,4544.0,1.0,12.0,301.0,5760.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-22 21:40:00,android,542468,129770,4467.0,9.0,44.0,114.0,2645.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-22 21:40:00,android,542468,13924,7616.0,4.0,38.0,62.0,3636.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-22 21:41:00,android,542468,115366,2572.0,7.0,54.0,330.0,4309.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-22 21:41:00,android,542468,129770,4467.0,9.0,44.0,114.0,2645.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-25 08:45:00,android,943333,71838,377.0,12.0,57.0,184.0,3327.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-27 00:31:00,android,1026359,16770,2060.0,14.0,61.0,132.0,2840.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-29 10:29:00,android,288444,30766,778.0,4.0,1.0,111.0,7043.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-29 10:30:00,android,288444,107155,12549.0,9.0,9.0,90.0,5019.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-29 10:30:00,android,288444,26058,3526.0,8.0,41.0,36.0,1485.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-10-29 10:31:00,android,288444,88228,3078.0,12.0,10.0,71.0,7238.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-12 10:44:00,android,689687,81804,14284.0,14.0,29.0,199.0,5192.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-12 10:49:00,android,689687,5408,2720.0,7.0,72.0,79.0,6367.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-12 10:50:00,android,689687,50736,1280.0,1.0,12.0,301.0,7455.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-12 10:51:00,android,689687,18398,18240.0,8.0,40.0,84.0,763.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-12 10:53:00,android,689687,7160,992.0,0.0,45.0,138.0,4031.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-13 22:27:00,android,191138,67420,5289.0,8.0,41.0,36.0,1485.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-13 22:28:00,android,191138,66811,1216.0,4.0,74.0,292.0,8892.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-13 22:29:00,android,191138,25208,1536.0,14.0,61.0,132.0,7535.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-14 10:39:00,android,844154,25208,1536.0,14.0,61.0,132.0,7535.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-15 00:06:00,android,10563,99522,10854.0,9.0,3.0,159.0,8064.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-15 00:06:00,android,10563,18398,18240.0,8.0,40.0,84.0,763.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-15 00:15:00,android,10563,37822,11456.0,1.0,42.0,103.0,3432.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-15 00:25:00,android,10563,25208,1536.0,14.0,61.0,132.0,7535.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-16 00:54:00,android,250825,25208,1536.0,14.0,61.0,132.0,7535.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-19 21:31:00,android,1078974,96431,6336.0,10.0,43.0,264.0,2874.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-19 21:31:00,android,1078974,79371,3136.0,17.0,8.0,279.0,4397.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-19 21:35:00,android,1078974,68240,10081.0,8.0,21.0,268.0,8310.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-21 10:40:00,android,484394,118269,2739.0,14.0,62.0,323.0,9294.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-21 10:42:00,android,484394,22623,127840.0,9.0,3.0,27.0,4282.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-21 10:44:00,android,484394,46626,953.0,14.0,62.0,324.0,1046.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-21 10:45:00,android,484394,68481,6272.0,17.0,8.0,113.0,4757.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-22 00:56:00,android,307789,86831,8920.0,8.0,21.0,268.0,8310.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-22 00:59:00,android,307789,41279,6336.0,9.0,37.0,48.0,9706.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-22 01:01:00,android,307789,119491,47795.0,1.0,42.0,157.0,4967.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-22 01:02:00,android,307789,99522,10854.0,9.0,3.0,159.0,8064.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-22 10:44:00,android,575450,110399,9216.0,15.0,0.0,214.0,9196.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-22 10:44:00,android,575450,132568,1811.0,17.0,8.0,113.0,2874.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-22 10:46:00,android,575450,68979,4608.0,0.0,45.0,138.0,4422.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-22 10:47:00,android,575450,76664,3200.0,14.0,29.0,199.0,10009.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-22 10:48:00,android,575450,26058,3526.0,8.0,41.0,36.0,1485.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-11-22 10:49:00,android,575450,83107,209024.0,1.0,42.0,211.0,422.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-01 10:26:00,android,639870,89981,10560.0,9.0,44.0,114.0,9530.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-02 10:25:00,android,1030502,100880,2553.0,10.0,43.0,223.0,5386.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-03 08:53:00,android,1040322,63307,62400.0,1.0,7.0,308.0,9189.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-03 08:54:00,android,1040322,14216,14314.0,16.0,20.0,118.0,6260.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-04 01:28:00,android,717345,89981,10560.0,9.0,44.0,114.0,9530.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-05 10:39:00,android,729630,109202,1529.0,10.0,43.0,223.0,10208.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-05 10:41:00,android,729630,76989,6256.0,7.0,54.0,330.0,8775.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-05 10:42:00,android,729630,26572,69760.0,1.0,42.0,157.0,9314.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-09 00:18:00,android,202249,54546,14176.0,1.0,12.0,301.0,6086.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-10 22:16:00,android,450406,86831,8920.0,8.0,21.0,268.0,8310.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-10 22:19:00,android,450406,14474,2048.0,14.0,29.0,257.0,9860.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-10 23:03:00,android,995316,107958,8256.0,0.0,45.0,73.0,2004.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-10 23:05:00,android,995316,7196,1465.0,13.0,5.0,65.0,431.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-10 23:06:00,android,995316,81606,5512.0,17.0,39.0,151.0,3289.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-10 23:07:00,android,995316,56512,5107.0,12.0,57.0,44.0,5311.0
43ec517d68b6edd3015b3edc9a11367b,2018-11-15 00:06:00,74339,481,old,0,1,2018-12-11 00:25:00,android,406435,25897,14080.0,6.0,14.0,101.0,8178.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 20:00:00,android,524438,27136,1267.0,4.0,74.0,292.0,7791.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 20:03:00,android,524438,27136,1267.0,4.0,74.0,292.0,7791.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 20:09:00,android,524438,78243,15923.0,9.0,3.0,260.0,2607.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 20:10:00,android,524438,102647,19094.0,9.0,3.0,172.0,3197.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 20:12:00,android,524438,102647,19094.0,9.0,3.0,172.0,3197.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 20:12:00,android,524438,81225,37632.0,8.0,41.0,36.0,7152.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 20:13:00,android,524438,17159,10432.0,4.0,38.0,62.0,2159.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 20:16:00,android,524438,17159,10432.0,4.0,38.0,62.0,2159.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 20:16:00,android,524438,102030,1945.0,8.0,41.0,36.0,1485.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 20:17:00,android,524438,17159,10432.0,4.0,38.0,62.0,2159.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 20:18:00,android,524438,102030,1945.0,8.0,41.0,36.0,1485.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 20:20:00,android,524438,27870,8896.0,10.0,43.0,264.0,9959.0
