impression_id,impression_time,user_id,app_code,os_version,is_4G,is_click,server_time,device_type,session_id,item_id,item_price,category_1,category_2,category_3,product_type
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 20:21:00,android,524438,72262,11968.0,11.0,51.0,15.0,2069.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-15 21:05:00,android,999582,27870,8896.0,10.0,43.0,264.0,9959.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-16 19:57:00,android,220622,27136,1267.0,4.0,74.0,292.0,7791.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-18 14:08:00,android,1086272,102030,1945.0,8.0,41.0,36.0,1485.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-18 14:09:00,android,1086272,45361,1907.0,13.0,58.0,189.0,73.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-20 17:33:00,android,513906,102030,1945.0,8.0,41.0,36.0,1485.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 03:38:00,android,583419,102647,19094.0,9.0,3.0,172.0,3197.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:34:00,android,924108,63154,13363.0,9.0,3.0,27.0,8483.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:38:00,android,924108,132068,2707.0,17.0,39.0,151.0,7722.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:39:00,android,924108,63154,13363.0,9.0,3.0,27.0,8483.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:41:00,android,924108,132068,2707.0,17.0,39.0,151.0,7722.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:41:00,android,924108,127045,21696.0,1.0,7.0,308.0,4986.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:42:00,android,924108,45377,800.0,13.0,67.0,170.0,9807.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:43:00,android,924108,45377,800.0,13.0,67.0,170.0,9807.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:43:00,android,924108,45377,800.0,13.0,67.0,170.0,9807.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:44:00,android,924108,126865,4736.0,1.0,36.0,203.0,9344.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:46:00,android,924108,58320,1075.0,13.0,58.0,173.0,5358.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:52:00,android,924108,15055,6278.0,13.0,18.0,5.0,3934.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:53:00,android,924108,58320,1075.0,13.0,58.0,173.0,5358.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:54:00,android,924108,58320,1075.0,13.0,58.0,173.0,5358.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:54:00,android,924108,58320,1075.0,13.0,58.0,173.0,5358.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:54:00,android,924108,116221,921.0,17.0,8.0,159.0,6081.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 14:59:00,android,924108,58320,1075.0,13.0,58.0,173.0,5358.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 15:03:00,android,924108,102304,3801.0,7.0,31.0,271.0,6210.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 15:03:00,android,924108,102471,953.0,17.0,39.0,151.0,3253.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 15:04:00,android,924108,102304,3801.0,7.0,31.0,271.0,6210.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 20:19:00,android,942864,42282,737.0,14.0,61.0,186.0,6361.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 21:34:00,android,553604,102647,19094.0,9.0,3.0,172.0,3197.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 21:35:00,android,553604,102030,1945.0,8.0,41.0,36.0,1485.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 21:35:00,android,553604,58320,1075.0,13.0,58.0,173.0,5358.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 21:35:00,android,553604,102030,1945.0,8.0,41.0,36.0,1485.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-21 21:45:00,android,553604,102647,19094.0,9.0,3.0,172.0,3197.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-23 15:58:00,android,665703,51227,2240.0,11.0,51.0,290.0,9780.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-23 15:58:00,android,665703,118477,3910.0,7.0,72.0,79.0,4309.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-23 17:54:00,android,918777,122657,1344.0,7.0,31.0,12.0,8411.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-25 02:25:00,android,112944,58320,1075.0,13.0,58.0,173.0,5358.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-10-25 02:28:00,android,112944,58320,1075.0,13.0,58.0,173.0,5358.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-06 02:49:00,android,736261,132031,2016.0,12.0,57.0,44.0,3834.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-06 02:50:00,android,736261,91870,7833.0,7.0,24.0,284.0,6207.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-12 09:33:00,android,390486,91870,7833.0,7.0,24.0,284.0,6207.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-12 09:33:00,android,390486,1741,384.0,6.0,14.0,64.0,1003.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-12 09:34:00,android,390486,49764,320.0,0.0,6.0,50.0,815.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-12 09:36:00,android,390486,91870,7833.0,7.0,24.0,284.0,6207.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-16 20:41:00,android,544031,84085,14656.0,1.0,64.0,263.0,2417.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-18 02:27:00,android,406091,91870,7833.0,7.0,24.0,284.0,6207.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-18 02:27:00,android,406091,49764,320.0,0.0,6.0,50.0,815.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-18 02:28:00,android,406091,75754,1036.0,15.0,0.0,214.0,9881.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-18 02:29:00,android,406091,41342,13440.0,1.0,42.0,103.0,6598.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-18 02:31:00,android,406091,75754,1036.0,15.0,0.0,214.0,9881.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-18 02:32:00,android,406091,110374,42880.0,9.0,9.0,90.0,1259.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-18 02:33:00,android,406091,52808,3406.0,17.0,39.0,151.0,8251.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-18 02:35:00,android,406091,41342,13440.0,1.0,42.0,103.0,6598.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-18 02:35:00,android,406091,3500,5178.0,4.0,38.0,62.0,10449.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-20 22:11:00,android,15418,3500,5178.0,4.0,38.0,62.0,10449.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-11-20 22:11:00,android,15418,41342,13440.0,1.0,42.0,103.0,6598.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-12-04 23:19:00,android,853723,131779,3400.0,12.0,57.0,18.0,6192.0
7647966b7343c29048673252e490f736,2018-11-15 00:06:00,62357,385,latest,0,0,2018-12-08 00:27:00,android,610844,41182,7434.0,9.0,9.0,41.0,7947.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-03 17:30:00,android,1072833,23666,8952.0,9.0,9.0,90.0,3756.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-04 09:06:00,android,601395,112966,602.0,11.0,70.0,322.0,5175.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-04 09:07:00,android,601395,95249,377.0,12.0,57.0,44.0,2888.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-04 09:08:00,android,601395,128429,576.0,12.0,57.0,212.0,10271.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-04 09:08:00,android,601395,77340,408.0,12.0,57.0,171.0,3652.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-04 09:11:00,android,601395,89207,1523.0,10.0,43.0,223.0,4808.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-04 09:21:00,android,601395,33032,825.0,14.0,62.0,323.0,4824.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-04 09:27:00,android,601395,105158,15052.0,9.0,3.0,312.0,9174.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-04 09:28:00,android,601395,44364,5690.0,16.0,68.0,326.0,7820.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-05 07:12:00,android,149470,95249,377.0,12.0,57.0,44.0,2888.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-05 18:04:00,android,743766,48747,109670.0,9.0,3.0,172.0,2099.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-06 22:09:00,android,966204,79262,3080.0,9.0,44.0,164.0,986.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-06 22:10:00,android,966204,79262,3080.0,9.0,44.0,164.0,986.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-07 10:48:00,android,632454,32827,27347.0,14.0,62.0,333.0,6693.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-07 22:28:00,android,681159,50254,20832.0,17.0,26.0,225.0,5091.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-07 22:30:00,android,681159,68895,3974.0,9.0,44.0,114.0,9776.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-07 22:33:00,android,681159,78467,449.0,14.0,61.0,132.0,4851.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-07 22:35:00,android,681159,78467,449.0,14.0,61.0,132.0,4851.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-07 22:35:00,android,681159,5158,21734.0,14.0,29.0,199.0,7027.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-08 00:44:00,android,266902,121833,17318.0,8.0,40.0,84.0,4924.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-08 00:45:00,android,266902,16770,2060.0,14.0,61.0,132.0,2840.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-08 21:49:00,android,307881,79225,301.0,17.0,39.0,151.0,2874.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-08 21:51:00,android,307881,72414,99360.0,9.0,3.0,27.0,4328.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-08 23:57:00,android,528718,32827,27347.0,14.0,62.0,333.0,6693.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-09 22:07:00,android,250562,77340,408.0,12.0,57.0,171.0,3652.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-09 22:08:00,android,250562,102223,2816.0,11.0,35.0,20.0,5107.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-09 22:09:00,android,250562,12654,37114.0,16.0,56.0,188.0,3561.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-11 00:51:00,android,71831,79262,3080.0,9.0,44.0,164.0,986.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-13 12:34:00,android,313536,97075,13363.0,1.0,42.0,157.0,4967.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-13 12:35:00,android,313536,83426,2534.0,17.0,39.0,252.0,9992.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-15 16:17:00,android,211668,99270,1856.0,0.0,6.0,277.0,3810.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-16 12:51:00,android,863666,10696,1248.0,7.0,31.0,271.0,10120.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-16 12:51:00,android,863666,95249,377.0,12.0,57.0,44.0,2888.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-16 12:52:00,android,863666,95249,377.0,12.0,57.0,44.0,2888.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-16 18:33:00,android,16869,32827,27347.0,14.0,62.0,333.0,6693.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-16 18:34:00,android,16869,32827,27347.0,14.0,62.0,333.0,6693.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-17 12:20:00,android,772274,32827,27347.0,14.0,62.0,333.0,6693.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-18 19:12:00,android,581622,5089,5702.0,12.0,57.0,85.0,6520.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-19 12:51:00,android,342340,77340,408.0,12.0,57.0,171.0,3652.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-19 12:51:00,android,342340,77340,408.0,12.0,57.0,171.0,3652.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-19 12:52:00,android,342340,106025,4128.0,12.0,57.0,212.0,7238.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-19 12:53:00,android,342340,63892,9520.0,11.0,51.0,242.0,3157.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-19 12:54:00,android,342340,63892,9520.0,11.0,51.0,242.0,3157.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-19 12:56:00,android,342340,6992,57600.0,11.0,51.0,178.0,3021.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-20 21:27:00,android,719302,33472,953.0,16.0,56.0,17.0,5622.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-21 21:41:00,android,23435,97584,10880.0,8.0,41.0,36.0,4145.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-22 22:18:00,android,121452,28030,1893.0,4.0,38.0,62.0,7632.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-23 13:47:00,android,917539,109202,1529.0,10.0,43.0,223.0,10208.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-23 13:48:00,android,917539,64220,1077.0,4.0,38.0,62.0,4297.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-23 13:50:00,android,917539,64220,1077.0,4.0,38.0,62.0,4297.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-23 13:50:00,android,917539,64220,1077.0,4.0,38.0,62.0,4297.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-23 13:51:00,android,917539,129147,1152.0,8.0,41.0,36.0,3377.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-23 13:51:00,android,917539,64220,1077.0,4.0,38.0,62.0,4297.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-24 14:37:00,android,156716,78780,8896.0,1.0,28.0,336.0,140.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-24 14:38:00,android,156716,16630,6336.0,7.0,54.0,330.0,7583.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-24 14:39:00,android,156716,115913,1267.0,4.0,74.0,292.0,9498.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-24 16:50:00,android,9603,37432,2240.0,12.0,57.0,44.0,2341.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-25 21:58:00,android,345313,83426,2534.0,17.0,39.0,252.0,9992.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-25 22:19:00,android,345313,83426,2534.0,17.0,39.0,252.0,9992.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-27 13:23:00,android,588888,9634,3507.0,9.0,44.0,164.0,5420.0
e2ef524fbf3d9fe611d5a8e90fefdc9c,2018-11-15 00:07:00,20273,249,latest,0,0,2018-11-27 13:24:00,android,588888,9634,3507.0,9.0,44.0,164.0,5420.0
